# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
1.029000e+03	1.170822e-04	1.932192e-04	3.249042e-04	9.934318e-05
1.030000e+03	1.161868e-04	1.897202e-04	3.243911e-04	1.004549e-04
1.031000e+03	1.151748e-04	1.862063e-04	3.238227e-04	1.020506e-04
1.032000e+03	1.213078e-04	1.827870e-04	3.232211e-04	1.038724e-04
1.033000e+03	1.265618e-04	1.790414e-04	3.225991e-04	1.057423e-04
1.034000e+03	1.309017e-04	1.753074e-04	3.219611e-04	1.067648e-04
1.035000e+03	1.342988e-04	1.725393e-04	3.213061e-04	1.060641e-04
1.036000e+03	1.367056e-04	1.691661e-04	3.206297e-04	1.042970e-04
1.037000e+03	1.378394e-04	1.653190e-04	3.199251e-04	1.059814e-04
1.038000e+03	1.375996e-04	1.622870e-04	3.191870e-04	1.062514e-04
1.039000e+03	1.361760e-04	1.652678e-04	3.173152e-04	1.053100e-04
1.040000e+03	1.339769e-04	1.676295e-04	3.115012e-04	1.036273e-04
1.041000e+03	1.314571e-04	1.693997e-04	3.121442e-04	1.017271e-04
1.042000e+03	1.289780e-04	1.706211e-04	3.142279e-04	1.000129e-04
1.043000e+03	1.267573e-04	1.712843e-04	3.170771e-04	9.870340e-05
1.044000e+03	1.248448e-04	1.713635e-04	3.200344e-04	9.852267e-05
1.045000e+03	1.231814e-04	1.708782e-04	3.226042e-04	1.000450e-04
1.046000e+03	1.222450e-04	1.699925e-04	3.244966e-04	1.025521e-04
1.047000e+03	1.256609e-04	1.689599e-04	3.256124e-04	1.056305e-04
1.048000e+03	1.295726e-04	1.679096e-04	3.259954e-04	1.089219e-04
1.049000e+03	1.337659e-04	1.667937e-04	3.257781e-04	1.123147e-04
1.050000e+03	1.381670e-04	1.654388e-04	3.251307e-04	1.158585e-04
1.051000e+03	1.427369e-04	1.636503e-04	3.242229e-04	1.196087e-04
1.052000e+03	1.473948e-04	1.613120e-04	3.231992e-04	1.235239e-04
1.053000e+03	1.519591e-04	1.584732e-04	3.221662e-04	1.274491e-04
1.054000e+03	1.563627e-04	1.574659e-04	3.212535e-04	1.313183e-04
1.055000e+03	1.605329e-04	1.555718e-04	3.173123e-04	1.350257e-04
1.056000e+03	1.643660e-04	1.522999e-04	3.061827e-04	1.384218e-04
1.057000e+03	1.570196e-04	1.517980e-04	2.945224e-04	1.353951e-04
1.058000e+03	1.478050e-04	1.547540e-04	2.903653e-04	1.310739e-04
1.059000e+03	1.421130e-04	1.564328e-04	2.895053e-04	1.286740e-04
1.060000e+03	1.438690e-04	1.564581e-04	2.886439e-04	1.276137e-04
1.061000e+03	1.466805e-04	1.549532e-04	2.877998e-04	1.271070e-04
1.062000e+03	1.499472e-04	1.524626e-04	2.869909e-04	1.265253e-04
1.063000e+03	1.533465e-04	1.496832e-04	2.862307e-04	1.272556e-04
1.064000e+03	1.575306e-04	1.471798e-04	2.855270e-04	1.304664e-04
1.065000e+03	1.616506e-04	1.452204e-04	2.848827e-04	1.336175e-04
1.066000e+03	1.658217e-04	1.437813e-04	2.842966e-04	1.368847e-04
1.067000e+03	1.700339e-04	1.426732e-04	2.837549e-04	1.402818e-04
1.068000e+03	1.741477e-04	1.416929e-04	2.832376e-04	1.436642e-04
1.069000e+03	1.780448e-04	1.407980e-04	2.827425e-04	1.468797e-04
1.070000e+03	1.816278e-04	1.399452e-04	2.822924e-04	1.498252e-04
1.071000e+03	1.848606e-04	1.391266e-04	2.819265e-04	1.524745e-04
1.072000e+03	1.877680e-04	1.384449e-04	2.816827e-04	1.548699e-04
1.073000e+03	1.904011e-04	1.379287e-04	2.815834e-04	1.570754e-04
1.074000e+03	1.927958e-04	1.375412e-04	2.816278e-04	1.591257e-04
1.075000e+03	1.949557e-04	1.372085e-04	2.817905e-04	1.610098e-04
1.076000e+03	1.904011e-04	1.369648e-04	2.820257e-04	1.574629e-04
1.077000e+03	1.902396e-04	1.405848e-04	2.822743e-04	1.520365e-04
1.078000e+03	1.912733e-04	1.428763e-04	2.824719e-04	1.529597e-04
1.079000e+03	1.922055e-04	1.437238e-04	2.825577e-04	1.537915e-04
1.080000e+03	1.930075e-04	1.433703e-04	2.824820e-04	1.545216e-04
1.081000e+03	1.935633e-04	1.422364e-04	2.822119e-04	1.550734e-04
1.082000e+03	1.937264e-04	1.407765e-04	2.817349e-04	1.551701e-04
1.083000e+03	1.932941e-04	1.393278e-04	2.810615e-04	1.545307e-04
1.084000e+03	1.922623e-04	1.380753e-04	2.802112e-04	1.531585e-04
1.085000e+03	1.907750e-04	1.370791e-04	2.791211e-04	1.512807e-04
1.086000e+03	1.891355e-04	1.362819e-04	2.779345e-04	1.492973e-04
1.087000e+03	1.876060e-04	1.355687e-04	2.768484e-04	1.475529e-04
1.088000e+03	1.863430e-04	1.348438e-04	2.758709e-04	1.467288e-04
1.089000e+03	1.853808e-04	1.340798e-04	2.749841e-04	1.470273e-04
1.090000e+03	1.860597e-04	1.333168e-04	2.741744e-04	1.474950e-04
1.091000e+03	1.871789e-04	1.326208e-04	2.734393e-04	1.481506e-04
1.092000e+03	1.884890e-04	1.320342e-04	2.727783e-04	1.490195e-04
1.093000e+03	1.899872e-04	1.316613e-04	2.721795e-04	1.501007e-04
1.094000e+03	1.916528e-04	1.313025e-04	2.716153e-04	1.513670e-04
1.095000e+03	1.934520e-04	1.309338e-04	2.710485e-04	1.527750e-04
1.096000e+03	1.953335e-04	1.305652e-04	2.704421e-04	1.542638e-04
1.097000e+03	1.972690e-04	1.302311e-04	2.697704e-04	1.558024e-04
1.098000e+03	1.992630e-04	1.299632e-04	2.690244e-04	1.574003e-04
1.099000e+03	2.013408e-04	1.297620e-04	2.682110e-04	1.590896e-04
1.100000e+03	2.035222e-04	1.295886e-04	2.673475e-04	1.608937e-04
1.101000e+03	2.058026e-04	1.280509e-04	2.664564e-04	1.628033e-04
1.102000e+03	2.079424e-04	1.281517e-04	2.655607e-04	1.646525e-04
1.103000e+03	2.098026e-04	1.283044e-04	2.646833e-04	1.662288e-04
1.104000e+03	2.111124e-04	1.284525e-04	2.638355e-04	1.671463e-04
1.105000e+03	2.117164e-04	1.285720e-04	2.630129e-04	1.672265e-04
1.106000e+03	2.146369e-04	1.286320e-04	2.622094e-04	1.666239e-04
1.107000e+03	2.169409e-04	1.295650e-04	2.614191e-04	1.669947e-04
1.108000e+03	2.186005e-04	1.285599e-04	2.606392e-04	1.679725e-04
1.109000e+03	2.200081e-04	1.284793e-04	2.598725e-04	1.688040e-04
1.110000e+03	2.214820e-04	1.284137e-04	2.591278e-04	1.698831e-04
1.111000e+03	2.231251e-04	1.283807e-04	2.584165e-04	1.713173e-04
1.112000e+03	2.248350e-04	1.283772e-04	2.577476e-04	1.729553e-04
1.113000e+03	2.264367e-04	1.283852e-04	2.571242e-04	1.745571e-04
1.114000e+03	2.277978e-04	1.283827e-04	2.565411e-04	1.759394e-04
1.115000e+03	2.288903e-04	1.283556e-04	2.559885e-04	1.770504e-04
1.116000e+03	2.297853e-04	1.283033e-04	2.554561e-04	1.779607e-04
1.117000e+03	2.283346e-04	1.282370e-04	2.549371e-04	1.772571e-04
1.118000e+03	2.288070e-04	1.281743e-04	2.544186e-04	1.765460e-04
1.119000e+03	2.297766e-04	1.287188e-04	2.538764e-04	1.763513e-04
1.120000e+03	2.307572e-04	1.287300e-04	2.533260e-04	1.771380e-04
1.121000e+03	2.318479e-04	1.281343e-04	2.527853e-04	1.783207e-04
1.122000e+03	2.329874e-04	1.281840e-04	2.522662e-04	1.796029e-04
1.123000e+03	2.340539e-04	1.282609e-04	2.517733e-04	1.807888e-04
1.124000e+03	2.349540e-04	1.283584e-04	2.513045e-04	1.817427e-04
1.125000e+03	2.356847e-04	1.284681e-04	2.508542e-04	1.824542e-04
1.126000e+03	2.363248e-04	1.286167e-04	2.504140e-04	1.830190e-04
1.127000e+03	2.369843e-04	1.288504e-04	2.499756e-04	1.835705e-04
1.128000e+03	2.377551e-04	1.291773e-04	2.495311e-04	1.842167e-04
1.129000e+03	2.386851e-04	1.294089e-04	2.490739e-04	1.850082e-04
1.130000e+03	2.397627e-04	1.291225e-04	2.483263e-04	1.859269e-04
1.131000e+03	2.409452e-04	1.284306e-04	2.472632e-04	1.869202e-04
1.132000e+03	2.419543e-04	1.273164e-04	2.459606e-04	1.877850e-04
1.133000e+03	2.406850e-04	1.314647e-04	2.444944e-04	1.871519e-04
1.134000e+03	2.393319e-04	1.344345e-04	2.429350e-04	1.866299e-04
1.135000e+03	2.384132e-04	1.356048e-04	2.413468e-04	1.865382e-04
1.136000e+03	2.379249e-04	1.354231e-04	2.397881e-04	1.867125e-04
1.137000e+03	2.376522e-04	1.344696e-04	2.383112e-04	1.868418e-04
1.138000e+03	2.374393e-04	1.325120e-04	2.369600e-04	1.867507e-04
1.139000e+03	2.353870e-04	1.348159e-04	2.357667e-04	1.854839e-04
1.140000e+03	2.334756e-04	1.387057e-04	2.347483e-04	1.845336e-04
1.141000e+03	2.319652e-04	1.403171e-04	2.339069e-04	1.839238e-04
1.142000e+03	2.305143e-04	1.398584e-04	2.332311e-04	1.831071e-04
1.143000e+03	2.204669e-04	1.380380e-04	2.327002e-04	1.768229e-04
1.144000e+03	2.050059e-04	1.363816e-04	2.325352e-04	1.669029e-04
1.145000e+03	1.936235e-04	1.366701e-04	2.306142e-04	1.593148e-04
1.146000e+03	1.850569e-04	1.368374e-04	2.278863e-04	1.532993e-04
1.147000e+03	1.783485e-04	1.360584e-04	2.248623e-04	1.481953e-04
1.148000e+03	1.727877e-04	1.347111e-04	2.219284e-04	1.435317e-04
1.149000e+03	1.679302e-04	1.331719e-04	2.193342e-04	1.390733e-04
1.150000e+03	1.635663e-04	1.317415e-04	2.171982e-04	1.347960e-04
1.151000e+03	1.596405e-04	1.305943e-04	2.155299e-04	1.308034e-04
1.152000e+03	1.561641e-04	1.297751e-04	2.157979e-04	1.277168e-04
1.153000e+03	1.531719e-04	1.295179e-04	2.168122e-04	1.249864e-04
1.154000e+03	1.509217e-04	1.299026e-04	2.169738e-04	1.224834e-04
1.155000e+03	1.494781e-04	1.299825e-04	2.159676e-04	1.209219e-04
1.156000e+03	1.484334e-04	1.290815e-04	2.144873e-04	1.202838e-04
1.157000e+03	1.472387e-04	1.271892e-04	2.130453e-04	1.194801e-04
1.158000e+03	1.455434e-04	1.247861e-04	2.119140e-04	1.180969e-04
1.159000e+03	1.433292e-04	1.224697e-04	2.111644e-04	1.161286e-04
1.160000e+03	1.408312e-04	1.219373e-04	2.107383e-04	1.138735e-04
1.161000e+03	1.383538e-04	1.215308e-04	2.105194e-04	1.117060e-04
1.162000e+03	1.361059e-04	1.210391e-04	2.103798e-04	1.098764e-04
1.163000e+03	1.341321e-04	1.204047e-04	2.102110e-04	1.084298e-04
1.164000e+03	1.323463e-04	1.196239e-04	2.099374e-04	1.072490e-04
1.165000e+03	1.306153e-04	1.187626e-04	2.095203e-04	1.061591e-04
1.166000e+03	1.288435e-04	1.179090e-04	2.089552e-04	1.050295e-04
1.167000e+03	1.270123e-04	1.178226e-04	2.082657e-04	1.038234e-04
1.168000e+03	1.251706e-04	1.177532e-04	2.074950e-04	1.025859e-04
1.169000e+03	1.234009e-04	1.176772e-04	2.066940e-04	1.014021e-04
1.170000e+03	1.217733e-04	1.175916e-04	2.059108e-04	1.003427e-04
1.171000e+03	1.203157e-04	1.174981e-04	2.051811e-04	9.942959e-05
1.172000e+03	1.190133e-04	1.173996e-04	2.045236e-04	9.863612e-05
1.173000e+03	1.178275e-04	1.172983e-04	2.039395e-04	9.791086e-05
1.174000e+03	1.167221e-04	1.171963e-04	2.034161e-04	9.720860e-05
1.175000e+03	1.156780e-04	1.170973e-04	2.029325e-04	9.650803e-05
1.176000e+03	1.146944e-04	1.170078e-04	2.024652e-04	9.581239e-05
1.177000e+03	1.137486e-04	1.169358e-04	2.019929e-04	9.510303e-05
1.178000e+03	1.128121e-04	1.169346e-04	2.014989e-04	9.431444e-05
1.179000e+03	1.117803e-04	1.170348e-04	2.009738e-04	9.328303e-05
1.180000e+03	1.104669e-04	1.172302e-04	2.004156e-04	9.181211e-05
1.181000e+03	1.088406e-04	1.173999e-04	1.998293e-04	8.992713e-05
1.182000e+03	1.070209e-04	1.173936e-04	1.992260e-04	8.784519e-05
1.183000e+03	1.051679e-04	1.170993e-04	1.986206e-04	8.582451e-05
1.184000e+03	1.033860e-04	1.164707e-04	1.980289e-04	8.403766e-05
1.185000e+03	1.016226e-04	1.154686e-04	1.974650e-04	8.244259e-05
1.186000e+03	9.979710e-05	1.140915e-04	1.969396e-04	8.088036e-05
1.187000e+03	9.765233e-05	1.121226e-04	1.964589e-04	7.901569e-05
1.188000e+03	9.502553e-05	1.098249e-04	1.960245e-04	7.666548e-05
1.189000e+03	9.197666e-05	1.077218e-04	1.956339e-04	7.393120e-05
1.190000e+03	8.871837e-05	1.063140e-04	1.952818e-04	7.109599e-05
1.191000e+03	8.547572e-05	1.050723e-04	1.949604e-04	6.844442e-05
1.192000e+03	8.225232e-05	1.040105e-04	1.946537e-04	6.598494e-05
1.193000e+03	7.860711e-05	1.030558e-04	1.947630e-04	6.307381e-05
1.194000e+03	7.442307e-05	1.021487e-04	1.956488e-04	5.941611e-05
1.195000e+03	6.939954e-05	1.012896e-04	1.969337e-04	5.471460e-05
1.196000e+03	6.390240e-05	1.005224e-04	1.982597e-04	4.948252e-05
1.197000e+03	5.853762e-05	9.989072e-05	1.993635e-04	4.681880e-05
1.198000e+03	5.723824e-05	9.940324e-05	2.000945e-04	4.618602e-05
1.199000e+03	5.706656e-05	9.902644e-05	2.004012e-04	4.542598e-05
1.200000e+03	5.692877e-05	9.870239e-05	2.003069e-04	4.458999e-05
1.201000e+03	5.679876e-05	9.837712e-05	1.998812e-04	4.371548e-05
1.202000e+03	5.666536e-05	9.802324e-05	1.992153e-04	4.282999e-05
1.203000e+03	5.653858e-05	9.764634e-05	1.984028e-04	4.195934e-05
1.204000e+03	5.644239e-05	9.727395e-05	1.975257e-04	4.113380e-05
1.205000e+03	5.639892e-05	9.693602e-05	1.966480e-04	4.069586e-05
1.206000e+03	5.615233e-05	9.664569e-05	1.958131e-04	4.048958e-05
1.207000e+03	5.401418e-05	9.639711e-05	1.950443e-04	4.055299e-05
1.208000e+03	5.130835e-05	9.645850e-05	1.943481e-04	4.062678e-05
1.209000e+03	4.845324e-05	9.694525e-05	1.937195e-04	4.081815e-05
1.210000e+03	4.571449e-05	9.768717e-05	1.931379e-04	4.116954e-05
1.211000e+03	4.537729e-05	9.847099e-05	1.925884e-04	4.160851e-05
1.212000e+03	4.584024e-05	9.921106e-05	1.920677e-04	4.202487e-05
1.213000e+03	4.628838e-05	9.995531e-05	1.915812e-04	4.236881e-05
1.214000e+03	4.674551e-05	1.007821e-04	1.911357e-04	4.268300e-05
1.215000e+03	4.726262e-05	1.016962e-04	1.907333e-04	4.305610e-05
1.216000e+03	4.786132e-05	1.025994e-04	1.903684e-04	4.354558e-05
1.217000e+03	4.849964e-05	1.033380e-04	1.900286e-04	4.412893e-05
1.218000e+03	4.908165e-05	1.037838e-04	1.896984e-04	4.471163e-05
1.219000e+03	4.950066e-05	1.038913e-04	1.898709e-04	4.517904e-05
1.220000e+03	4.968663e-05	1.037041e-04	1.908432e-04	4.545499e-05
1.221000e+03	4.963119e-05	1.037119e-04	1.913368e-04	4.553337e-05
1.222000e+03	4.937778e-05	1.037973e-04	1.886483e-04	4.546997e-05
1.223000e+03	4.901842e-05	1.037775e-04	1.876994e-04	4.538945e-05
1.224000e+03	4.875398e-05	1.037124e-04	1.885445e-04	4.550039e-05
1.225000e+03	4.864677e-05	1.036025e-04	1.897935e-04	4.584718e-05
1.226000e+03	4.863262e-05	1.034077e-04	1.904773e-04	4.633430e-05
1.227000e+03	4.859549e-05	1.030884e-04	1.906008e-04	4.681068e-05
1.228000e+03	4.843437e-05	1.010563e-04	1.902311e-04	4.714506e-05
1.229000e+03	4.765559e-05	9.901273e-05	1.894670e-04	4.712184e-05
1.230000e+03	4.611906e-05	9.738940e-05	1.875439e-04	4.629778e-05
1.231000e+03	4.410080e-05	9.586544e-05	1.843558e-04	4.489188e-05
1.232000e+03	4.164879e-05	9.449729e-05	1.810981e-04	4.306152e-05
1.233000e+03	3.975515e-05	9.470732e-05	1.802576e-04	4.159868e-05
1.234000e+03	4.024737e-05	9.512791e-05	1.794250e-04	4.077656e-05
1.235000e+03	4.107081e-05	9.537477e-05	1.786080e-04	4.060162e-05
1.236000e+03	4.162621e-05	9.525101e-05	1.778141e-04	4.090408e-05
1.237000e+03	4.195269e-05	9.467595e-05	1.770499e-04	4.145487e-05
1.238000e+03	4.246949e-05	9.367289e-05	1.763204e-04	4.203954e-05
1.239000e+03	4.362133e-05	9.340506e-05	1.756293e-04	4.249923e-05
1.240000e+03	4.467554e-05	9.320819e-05	1.749795e-04	4.273759e-05
1.241000e+03	4.565641e-05	9.276337e-05	1.753895e-04	4.272781e-05
1.242000e+03	4.657407e-05	9.217895e-05	1.759388e-04	4.249596e-05
1.243000e+03	4.742685e-05	9.159241e-05	1.764639e-04	4.210403e-05
1.244000e+03	4.820663e-05	9.112035e-05	1.769300e-04	4.163148e-05
1.245000e+03	4.890502e-05	9.082409e-05	1.773112e-04	4.115619e-05
1.246000e+03	4.951807e-05	9.069978e-05	1.775924e-04	4.089187e-05
1.247000e+03	5.004869e-05	9.069192e-05	1.770563e-04	4.125344e-05
1.248000e+03	5.050639e-05	9.072133e-05	1.748419e-04	4.155050e-05
1.249000e+03	5.090893e-05	9.071532e-05	1.721706e-04	4.180186e-05
1.250000e+03	5.127168e-05	9.062987e-05	1.711877e-04	4.201983e-05
1.251000e+03	5.160335e-05	9.056599e-05	1.714557e-04	4.222239e-05
1.252000e+03	5.191057e-05	9.082632e-05	1.712552e-04	4.241575e-05
1.253000e+03	5.218003e-05	9.222915e-05	1.706771e-04	4.244686e-05
1.254000e+03	5.231352e-05	9.304916e-05	1.698311e-04	4.199441e-05
1.255000e+03	5.224063e-05	9.297923e-05	1.688213e-04	4.109655e-05
1.256000e+03	5.195963e-05	9.223011e-05	1.680134e-04	4.112306e-05
1.257000e+03	5.152134e-05	9.119021e-05	1.676487e-04	4.130729e-05
1.258000e+03	5.099994e-05	9.017118e-05	1.673119e-04	4.145819e-05
1.259000e+03	5.046685e-05	8.930699e-05	1.670036e-04	4.159492e-05
1.260000e+03	5.054321e-05	8.876450e-05	1.667193e-04	4.173537e-05
1.261000e+03	5.079727e-05	8.864252e-05	1.664496e-04	4.189117e-05
1.262000e+03	5.106504e-05	8.850141e-05	1.661818e-04	4.206562e-05
1.263000e+03	5.134395e-05	8.835117e-05	1.659016e-04	4.225463e-05
1.264000e+03	5.162733e-05	8.820568e-05	1.655955e-04	4.244961e-05
1.265000e+03	5.190759e-05	8.807668e-05	1.652528e-04	4.264121e-05
1.266000e+03	5.217897e-05	8.796984e-05	1.648676e-04	4.282259e-05
1.267000e+03	5.244014e-05	8.788371e-05	1.644211e-04	4.299171e-05
1.268000e+03	5.269050e-05	8.781152e-05	1.639185e-04	4.314894e-05
1.269000e+03	5.293421e-05	8.774474e-05	1.633920e-04	4.329945e-05
1.270000e+03	5.317668e-05	8.767524e-05	1.628859e-04	4.344956e-05
1.271000e+03	5.342239e-05	8.759691e-05	1.624414e-04	4.360431e-05
1.272000e+03	5.367367e-05	8.750686e-05	1.620886e-04	4.376598e-05
1.273000e+03	5.393048e-05	8.740598e-05	1.618390e-04	4.393402e-05
1.274000e+03	5.419130e-05	8.729859e-05	1.616486e-04	4.410610e-05
1.275000e+03	5.445400e-05	8.719085e-05	1.615012e-04	4.427934e-05
1.276000e+03	5.471682e-05	8.708843e-05	1.613969e-04	4.445141e-05
1.277000e+03	5.497875e-05	8.699432e-05	1.613312e-04	4.462112e-05
1.278000e+03	5.523975e-05	8.690748e-05	1.612909e-04	4.478850e-05
1.279000e+03	5.550048e-05	8.682321e-05	1.612558e-04	4.495452e-05
1.280000e+03	5.576135e-05	8.673473e-05	1.612017e-04	4.511986e-05
1.281000e+03	5.602295e-05	8.737557e-05	1.611059e-04	4.528539e-05
1.282000e+03	5.628791e-05	8.808481e-05	1.609513e-04	4.545414e-05
1.283000e+03	5.655711e-05	8.868645e-05	1.607283e-04	4.562705e-05
1.284000e+03	5.683057e-05	8.907256e-05	1.604353e-04	4.580399e-05
1.285000e+03	5.710764e-05	8.919031e-05	1.600770e-04	4.598404e-05
1.286000e+03	5.738734e-05	8.905846e-05	1.596627e-04	4.616593e-05
1.287000e+03	5.766868e-05	8.874622e-05	1.592045e-04	4.634848e-05
1.288000e+03	5.795102e-05	8.833343e-05	1.587154e-04	4.653096e-05
1.289000e+03	5.823415e-05	8.794101e-05	1.582079e-04	4.671324e-05
1.290000e+03	5.073317e-05	8.781528e-05	1.576931e-04	4.268640e-05
1.291000e+03	4.113376e-05	8.762145e-05	1.571795e-04	3.821211e-05
1.292000e+03	4.083464e-05	8.736518e-05	1.566735e-04	3.825147e-05
1.293000e+03	4.052974e-05	8.705042e-05	1.561780e-04	3.831238e-05
1.294000e+03	4.020525e-05	8.668240e-05	1.556940e-04	3.836411e-05
1.295000e+03	3.985380e-05	8.626956e-05	1.552209e-04	3.838432e-05
1.296000e+03	3.947762e-05	8.582480e-05	1.547572e-04	3.836344e-05
1.297000e+03	3.908722e-05	8.536413e-05	1.543017e-04	3.830226e-05
1.298000e+03	3.868528e-05	8.490578e-05	1.538534e-04	3.819818e-05
1.299000e+03	3.828229e-05	8.446812e-05	1.534120e-04	3.805811e-05
1.300000e+03	3.789036e-05	8.406677e-05	1.529775e-04	3.789266e-05
1.301000e+03	3.752084e-05	8.371158e-05	1.525501e-04	3.771334e-05
1.302000e+03	3.718254e-05	8.340485e-05	1.521301e-04	3.753056e-05
1.303000e+03	3.688069e-05	8.314147e-05	1.517176e-04	3.735212e-05
1.304000e+03	3.661644e-05	8.291111e-05	1.513123e-04	3.718228e-05
1.305000e+03	3.638664e-05	8.270153e-05	1.509135e-04	3.702132e-05
1.306000e+03	3.588197e-05	8.259410e-05	1.505204e-04	3.669510e-05
1.307000e+03	3.566488e-05	8.265785e-05	1.501125e-04	3.663581e-05
1.308000e+03	3.598377e-05	8.294470e-05	1.496878e-04	3.705357e-05
1.309000e+03	3.675949e-05	8.342872e-05	1.493564e-04	3.788729e-05
1.310000e+03	3.779665e-05	8.258383e-05	1.491103e-04	3.897870e-05
1.311000e+03	3.849271e-05	8.210817e-05	1.489207e-04	3.998324e-05
1.312000e+03	3.865029e-05	8.179976e-05	1.487595e-04	4.046355e-05
1.313000e+03	3.839109e-05	8.136450e-05	1.486066e-04	4.050672e-05
1.314000e+03	3.785631e-05	8.072113e-05	1.484497e-04	4.024533e-05
1.315000e+03	3.718817e-05	7.993635e-05	1.482801e-04	3.982245e-05
1.316000e+03	3.650696e-05	7.914968e-05	1.480890e-04	3.936284e-05
1.317000e+03	3.588377e-05	7.848716e-05	1.478678e-04	3.894230e-05
1.318000e+03	3.641669e-05	7.800709e-05	1.476090e-04	3.857815e-05
1.319000e+03	3.712169e-05	7.768781e-05	1.473085e-04	3.823945e-05
1.320000e+03	3.770502e-05	7.745030e-05	1.469668e-04	3.786910e-05
1.321000e+03	3.817660e-05	7.719877e-05	1.465880e-04	3.740892e-05
1.322000e+03	3.861720e-05	7.686032e-05	1.461791e-04	3.682004e-05
1.323000e+03	3.906177e-05	7.640989e-05	1.457481e-04	3.609461e-05
1.324000e+03	3.949440e-05	7.587409e-05	1.453029e-04	3.525772e-05
1.325000e+03	3.993464e-05	7.531581e-05	1.448510e-04	3.436089e-05
1.326000e+03	4.038063e-05	7.481033e-05	1.443989e-04	3.350202e-05
1.327000e+03	4.081694e-05	7.442045e-05	1.439524e-04	3.383540e-05
1.328000e+03	4.122377e-05	7.417836e-05	1.435162e-04	3.414472e-05
1.329000e+03	4.158557e-05	7.407975e-05	1.430934e-04	3.440994e-05
1.330000e+03	4.189638e-05	7.408974e-05	1.426854e-04	3.462351e-05
1.331000e+03	4.216089e-05	7.415713e-05	1.422921e-04	3.479093e-05
1.332000e+03	4.239170e-05	7.423248e-05	1.419119e-04	3.492706e-05
1.333000e+03	4.260485e-05	7.428615e-05	1.415421e-04	3.505041e-05
1.334000e+03	4.281395e-05	7.429585e-05	1.411801e-04	3.517613e-05
1.335000e+03	4.302642e-05	7.426104e-05	1.408230e-04	3.531184e-05
1.336000e+03	4.324286e-05	7.419637e-05	1.404688e-04	3.545705e-05
1.337000e+03	4.345920e-05	7.410740e-05	1.401159e-04	3.560599e-05
1.338000e+03	4.366796e-05	7.401834e-05	1.397633e-04	3.574961e-05
1.339000e+03	4.385598e-05	7.394054e-05	1.394106e-04	3.587266e-05
1.340000e+03	4.401635e-05	7.387727e-05	1.390577e-04	3.596738e-05
1.341000e+03	4.415096e-05	7.382835e-05	1.386662e-04	3.603621e-05
1.342000e+03	4.426794e-05	7.378771e-05	1.380625e-04	3.608860e-05
1.343000e+03	4.437757e-05	7.374546e-05	1.376578e-04	3.613617e-05
1.344000e+03	4.448808e-05	7.369251e-05	1.366296e-04	3.618780e-05
1.345000e+03	4.460654e-05	7.362472e-05	1.348066e-04	3.625084e-05
1.346000e+03	4.473494e-05	7.354417e-05	1.326485e-04	3.632670e-05
1.347000e+03	4.487162e-05	7.345730e-05	1.304395e-04	3.641261e-05
1.348000e+03	4.501292e-05	7.337146e-05	1.283799e-04	3.650371e-05
1.349000e+03	4.515490e-05	7.329161e-05	1.265901e-04	3.659505e-05
1.350000e+03	4.529484e-05	7.321882e-05	1.251206e-04	3.668333e-05
1.351000e+03	4.543183e-05	7.315007e-05	1.248815e-04	3.676750e-05
1.352000e+03	4.556664e-05	7.307964e-05	1.245072e-04	3.684857e-05
1.353000e+03	4.570110e-05	7.300138e-05	1.236695e-04	3.692880e-05
1.354000e+03	4.583731e-05	7.291115e-05	1.226838e-04	3.701066e-05
1.355000e+03	4.597692e-05	7.280820e-05	1.217702e-04	3.709605e-05
1.356000e+03	4.612068e-05	7.269527e-05	1.210450e-04	3.718571e-05
1.357000e+03	4.626836e-05	7.257718e-05	1.205422e-04	3.727923e-05
1.358000e+03	4.641892e-05	7.245882e-05	1.202415e-04	3.737524e-05
1.359000e+03	4.657088e-05	7.234320e-05	1.200940e-04	3.747195e-05
1.360000e+03	4.672287e-05	7.223042e-05	1.200407e-04	3.756778e-05
1.361000e+03	4.688067e-05	7.211801e-05	1.200254e-04	3.767117e-05
1.362000e+03	4.707389e-05	7.200197e-05	1.200019e-04	3.782243e-05
1.363000e+03	4.725126e-05	7.187826e-05	1.199387e-04	3.795112e-05
1.364000e+03	4.740410e-05	7.174829e-05	1.198202e-04	3.804786e-05
1.365000e+03	4.754050e-05	7.161872e-05	1.196445e-04	3.812461e-05
1.366000e+03	4.767413e-05	7.149328e-05	1.194203e-04	3.819953e-05
1.367000e+03	4.781513e-05	7.136886e-05	1.191616e-04	3.828529e-05
1.368000e+03	4.414879e-05	7.123842e-05	1.190125e-04	3.631829e-05
1.369000e+03	3.429826e-05	7.109697e-05	1.192837e-04	3.110544e-05
1.370000e+03	2.890615e-05	7.094653e-05	1.197994e-04	3.121911e-05
1.371000e+03	2.889535e-05	7.081874e-05	1.203761e-04	3.121144e-05
1.372000e+03	2.875770e-05	7.072647e-05	1.208729e-04	3.108532e-05
1.373000e+03	2.873192e-05	7.063385e-05	1.212060e-04	3.086797e-05
1.374000e+03	2.882403e-05	7.047520e-05	1.213437e-04	3.060315e-05
1.375000e+03	2.886164e-05	7.018690e-05	1.212934e-04	3.051350e-05
1.376000e+03	2.886881e-05	6.973157e-05	1.210867e-04	3.038348e-05
1.377000e+03	2.886861e-05	6.910628e-05	1.207661e-04	3.019998e-05
